Date,Close_SPY,High_SPY,Low_SPY,Open_SPY,Volume_SPY,Return_,Volatility_20_,Next_Return_,Label_,High_Low_Spread,Close_Open_Change,MA_5,MA_20,MA_50,Return_5,Return_10,day_of_week,month,is_month_end,is_quarter_end,vader_neg,vader_neu,vader_pos,vader_compound,finbert_positive,finbert_negative,finbert_neutral
2019-06-04,254.1501922607422,254.2860813912998,250.60786813573085,251.0608503361491,77231900,0.021706746011761258,0.010737012656793705,0.008661930391756334,1,3.6782132555689486,3.0893419245931,251.43587951660157,256.4744102478027,259.46473114013673,0.0013564855919021568,-0.012044278672536657,1,6,0,0,0.136,0.727,0.137,0.1531,0.04266316443681717,0.7495643496513367,0.2077724188566208
2019-06-05,256.35162353515625,256.3788013553749,253.95989241241804,255.78086166273198,71169700,0.008661930391756334,0.010413100331961597,0.006502875550735476,1,2.418908942956847,0.5707618724242707,252.28567810058593,256.249275970459,259.53575714111327,0.016854218893125328,-0.012390660699247213,2,6,0,0,0.131,0.738,0.132,-0.8297,0.05594592168927193,0.07260105013847351,0.8714529871940613
2019-06-06,258.0186462402344,258.698119530173,255.99836335276706,256.65065881702174,69430400,0.006502875550735476,0.010539111975336482,0.010006913269515305,1,2.699756177405959,1.3679874232126394,253.33116760253907,256.12561264038084,259.6024368286133,0.02067891420278145,-0.0029057501043117107,3,6,0,0,0.14,0.724,0.136,-0.8271,0.15229198336601257,0.08843448758125305,0.7592735290527344
2019-06-07,260.6006164550781,261.68778463704064,258.8702213835028,259.0423568064441,74272200,0.010006913269515305,0.010770153944016902,0.004588750844471745,1,2.8175632535378554,1.5582596486340208,255.5743408203125,256.1704551696777,259.7473910522461,0.044974145662062925,0.019529145254256086,4,6,0,0,0.154,0.738,0.108,-0.9839,0.05641934648156166,0.1297903060913086,0.8137903809547424
2019-06-10,261.79644775390625,263.47248687276806,261.705845814108,262.158827865269,60799100,0.004588750844471745,0.010760412685803808,-0.00024211562192477665,0,1.7666410586600705,-0.3623801113627678,258.1835052490234,256.20986557006836,259.89705627441407,0.05244538425398759,0.021889777773965946,0,6,0,0,0.127,0.744,0.129,0.6765,0.1419379860162735,0.5128623843193054,0.3451996445655823
2019-06-11,261.7330627441406,263.99797333840945,261.0807673870778,263.62652468320925,58641300,-0.00024211562192477665,0.008965636304970586,-0.0017654118495619153,0,2.9172059513316526,-1.8934619390686294,259.7000793457031,256.5740623474121,260.0133810424805,0.029836178426412063,0.031233136364467118,1,6,0,0,0.117,0.766,0.117,0.0193,0.026635417714715004,0.8574448227882385,0.11591978371143341
2019-06-12,261.27099609375,262.059180425102,260.7545899291298,261.4974871153031,47096300,-0.0017654118495619153,0.008808214724882971,0.004126345819246646,1,1.3045904959722066,-0.22649102155310175,260.6839538574219,256.8000968933105,260.0597671508789,0.019189941108054276,0.03636759146916102,2,6,0,0,0.136,0.751,0.113,-0.9118,0.04840855672955513,0.41232457756996155,0.5392668843269348
2019-06-13,262.3490905761719,262.7114983602173,261.4793727196936,262.18602366205073,48945200,0.004126345819246646,0.008765445785493348,-0.0011048483392668285,0,1.2321256405237477,0.1630669141211456,261.5500427246094,257.0048439025879,260.12517608642577,0.016783454990712432,0.03780943281927285,3,6,0,0,0.164,0.714,0.122,-0.9882,0.05567578226327896,0.3450443148612976,0.5992798805236816
2019-06-14,262.0592346191406,262.6662151996423,261.28915945704205,262.0592346191406,52324700,-0.0011048483392668285,0.008543910142188917,0.0003802189711914483,1,1.3770557426002483,0.0,261.8417663574219,257.0755073547363,260.1766354370117,0.005597140113879684,0.050823012370715404,4,6,0,0,0.141,0.742,0.117,-0.936,0.05851594731211662,0.5895323157310486,0.3519517183303833
2019-06-17,262.15887451171875,262.9289496652795,261.9867390898228,262.29476362168003,39205700,0.0003802189711914483,0.008394220168793659,0.01047119687484499,1,0.9422105754567269,-0.13588910996128334,261.91425170898435,257.2354103088379,260.21631500244143,0.0013843837871825304,0.05390237258084385,0,6,0,0,0.154,0.739,0.107,-0.9855,0.048502806574106216,0.6075933575630188,0.3439037799835205
2019-06-18,264.90399169921875,265.9639822389526,263.62657854531994,263.98898643271485,85434800,0.01047119687484499,0.008485333551608496,0.0022570456065602595,1,2.337403693632666,0.915005266503897,262.5484375,257.6181816101074,260.2857119750977,0.012115125700332019,0.04231277317879756,1,6,0,0,0.137,0.755,0.108,-0.9849,0.49801212549209595,0.2642568349838257,0.23773102462291718
2019-06-19,265.50189208984375,266.036407702145,264.0614121893364,265.03984145555114,78674400,0.0022570456065602595,0.008302946384522348,0.009554635041102433,1,1.9749955128086185,0.4620506342926092,263.3946166992188,257.91488418579104,260.3630807495117,0.016193515772319422,0.03569420949437685,2,6,0,0,0.105,0.782,0.112,0.7182,0.4394936263561249,0.035758547484874725,0.5247477889060974
2019-06-20,268.0386657714844,268.44636088919424,265.56540017743504,268.2017604072751,116570000,0.009554635041102433,0.008442824532209247,-0.00145404391233106,0,2.880960711759201,-0.1630946357907419,264.53253173828125,258.37828903198243,260.5180020141602,0.02168703990098475,0.03883447834975695,3,6,0,0,0.169,0.716,0.116,-0.9839,0.07827149331569672,0.5873422622680664,0.3343861997127533
2019-06-21,267.64892578125,269.03267893331997,267.43044575258176,267.76727839087954,83309500,-0.00145404391233106,0.007822823993868832,-0.0012241286520902062,0,1.6022331807382102,-0.11835260962953953,265.6504699707031,258.9802955627441,260.64737091064455,0.0213298766984229,0.027046403120795537,4,6,0,0,0.167,0.755,0.078,-0.9952,0.2674631178379059,0.13599678874015808,0.596540093421936
2019-06-24,267.3212890625,268.1770120356143,267.16651380574797,267.8584044885972,47582700,-0.0012241286520902062,0.007863219510617834,-0.009808000014612572,0,1.0104982298663572,-0.5371154260972162,266.6829528808594,259.5369331359863,260.77163665771485,0.019691931316063505,0.02110357629369819,0,6,0,0,0.146,0.763,0.091,-0.9931,0.044671010226011276,0.13031738996505737,0.8250115513801575
2019-06-25,264.69940185546875,267.40320402985935,264.5901618132404,267.3758940193023,82028700,-0.009808000014612572,0.007902878610758368,-0.0009978475086094285,0,2.8130422166189533,-2.6764921638335295,266.64203491210935,260.0816078186035,260.8081314086914,-0.0007723169531634877,0.011333452030200197,1,6,0,0,0.15,0.712,0.137,-0.5994,0.08970524370670319,0.1779959350824356,0.7322987914085388
2019-06-26,264.4352722167969,266.11035029867537,264.32603222180666,265.6005451338557,51584900,-0.0009978475086094285,0.007666087212610088,0.0035463296947553236,1,1.7843180768687148,-1.1652729170588145,266.4287109375,260.69823989868166,260.8427865600586,-0.004017372021913657,0.012111088373205625,2,6,0,0,0.18,0.737,0.083,-0.9972,0.039403993636369705,0.9003798961639404,0.06021615490317345
2019-06-27,265.373046875,265.882852221026,264.8177341089854,265.200074227351,40355200,0.0035463296947553236,0.007670001816878681,0.005145850659816986,1,1.0651181120405795,0.1729726476489759,265.8955871582031,261.3273323059082,260.89275421142577,-0.009944904362256923,0.011526460001012095,3,6,0,0,0.134,0.77,0.096,-0.9756,0.09843695908784866,0.41363203525543213,0.48793092370033264
2019-06-28,266.7386169433594,267.2393097188959,265.83735883446985,266.356249022501,59350900,0.005145850659816986,0.006703150165028448,0.00907832294547295,1,1.4019508844260713,0.38236792085837124,265.713525390625,262.1950256347656,260.9828982543945,-0.0034011301754097722,0.017856200835736358,4,6,0,0,0.081,0.766,0.154,0.9905,0.05728895962238312,0.20142298936843872,0.7412880063056946
2019-07-01,269.16015625,270.30723201673015,267.9493478779395,270.08872419592666,78705600,0.00907832294547295,0.006665338088979298,0.0026042422538277155,1,2.3578841387906664,-0.9285679459266589,266.081298828125,263.215502166748,261.1111465454102,0.006878865480369756,0.026706254943005048,0,7,0,0,0.129,0.74,0.131,-0.4451,0.09078994393348694,0.06771945208311081,0.841490626335144
2019-07-02,269.8611145019531,269.9157345081251,268.2679661632324,269.11460404120004,61504500,0.0026042422538277155,0.005197137511524438,0.007994744656364183,1,1.647768344892711,0.7465104607530861,267.1136413574219,264.0010482788086,261.2488833618164,0.01950028073468335,0.018712903384116908,1,7,0,0,0.101,0.743,0.156,0.9854,0.37890625,0.336161345243454,0.28493237495422363
2019-07-03,272.0185852050781,272.0368103884435,270.39812747618896,270.54379003165326,40898900,0.007994744656364183,0.0051610086259993365,-0.0011374874418088599,0,1.6386829122545237,1.4747951734248659,268.63030395507815,264.7843963623047,261.3824789428711,0.028677388325351938,0.024544808565918563,2,7,0,0,0.134,0.76,0.105,-0.9001,0.16059212386608124,0.46277135610580444,0.37663647532463074
2019-07-05,271.70916748046875,271.8730552825034,269.47877645908494,270.78059958635043,51677300,-0.0011374874418088599,0.005169521756216668,-0.005495000430174368,0,2.3942788234184604,0.9285678941183164,269.89752807617185,265.4689224243164,261.5216641235352,0.023876277866505813,0.013693926204339624,4,7,0,0,0.132,0.754,0.114,-0.9169,0.2934263050556183,0.12082679569721222,0.5857468843460083
2019-07-08,270.21612548828125,271.5270609737906,269.66989773893613,270.3890980719455,45841800,-0.005495000430174368,0.005162814713286989,0.0012468318161664715,1,1.857163234854454,-0.1729725836642615,270.59302978515626,265.94969787597654,261.6342495727539,0.013037139446742785,0.00959166826295954,0,7,0,0,0.145,0.704,0.151,0.2163,0.1962600201368332,0.5219935178756714,0.2817464768886566
2019-07-09,270.55303955078125,270.85344962313894,268.9963136112253,269.05093362438123,41101300,0.0012468318161664715,0.005122613851515326,0.004778307597939957,1,1.857136011913667,1.50210592640002,270.8716064453125,266.3875274658203,261.72893096923826,0.005174923808141552,0.01208938689325878,1,7,0,0,0.135,0.752,0.113,-0.9413,0.043339233845472336,0.08542118221521378,0.8712395429611206
2019-07-10,271.8458251953125,272.8017312537276,271.09022961677573,271.62734508244665,58448500,0.004778307597939957,0.00514750554646416,0.0023438892733191885,1,1.7115016369518798,0.2184801128658478,271.2685485839844,266.8931655883789,261.8411318969727,0.007354563465070907,0.026998260252004025,2,7,0,0,0.132,0.751,0.117,-0.7783,0.20219860970973969,0.4294721484184265,0.36832916736602783
2019-07-11,272.4830017089844,272.72879175099376,271.4725037539752,272.4921143046416,50826100,0.0023438892733191885,0.00507457984505401,0.00447701199824424,1,1.2562879970185463,-0.009112595657200018,271.36143188476564,267.4537658691406,261.96336029052736,0.0017072969611842126,0.03043364610447874,3,7,0,0,0.116,0.782,0.102,-0.7425,0.02622966840863228,0.8722514510154724,0.10151878744363785
2019-07-12,273.7029113769531,273.7757565819914,272.66510335475454,272.97462602040343,40326000,0.00447701199824424,0.005082493483557156,0.0003328242664457637,1,1.1106532272368668,0.7282853565496907,271.7601806640625,268.0214569091797,262.15003082275393,0.007337786630359888,0.0313892635293771,4,7,0,0,0.117,0.779,0.104,-0.5859,0.07396072149276733,0.377733051776886,0.5483062267303467
2019-07-15,273.79400634765625,274.1399516819768,273.2842009441241,274.1399516819768,33900000,0.0003328242664457637,0.005044314559888475,-0.003225370671853911,0,0.8557507378527021,-0.34594533432056096,272.4757568359375,268.60819549560546,262.3499380493164,0.0132408117868974,0.026450573543294054,0,7,0,0,0.104,0.786,0.111,0.6815,0.07234039902687073,0.4408154785633087,0.48684415221214294
2019-07-16,272.9109191894531,273.9123324860269,272.6013964945682,273.7029372296452,36650100,-0.003225370671853911,0.005175673569713079,-0.006805069360694027,0,1.3109359914587344,-0.7920180401920902,272.94733276367185,269.1457977294922,262.480544128418,0.008715036587971126,0.01393506004644074,1,7,0,0,0.126,0.7,0.174,0.9877,0.15269769728183746,0.42443913221359253,0.4228631854057312
2019-07-17,271.0537414550781,273.0474553497808,271.0537414550781,272.8835953047576,36036300,-0.006805069360694027,0.0051332474762568825,0.0036607077616033212,1,1.9937138947026938,-1.8298538496794663,272.788916015625,269.45328521728516,262.59592987060546,-0.0029137241289811655,0.004419410167063376,2,7,0,0,0.148,0.713,0.138,-0.9092,0.05126042291522026,0.8129355311393738,0.1358039826154709
2019-07-18,272.0459899902344,272.42835780434785,270.106924264299,270.55299689551356,51392600,0.0036607077616033212,0.005158559790768772,-0.005554718582949425,0,2.321433540048872,1.4929930947208163,272.701513671875,269.7804901123047,262.8197634887695,-0.0016038127736743846,0.00010074600283505042,3,7,0,0,0.146,0.719,0.136,-0.25,0.23093421757221222,0.4932842254638672,0.2757815420627594
2019-07-19,270.53485107421875,273.17492033239216,270.3618784327444,273.14761032491236,58678600,-0.005554718582949425,0.004978625791402668,0.002456433167894012,1,2.8130418996477715,-2.612759250693614,272.0679016113281,269.9052993774414,263.02062225341797,-0.011574814044894133,-0.004321960930281921,4,7,0,0,0.135,0.735,0.129,-0.7579,0.06835943460464478,0.10441989451646805,0.827220618724823
2019-07-22,271.19940185546875,271.7456297833539,270.4164964586017,270.9353865969014,43638100,0.002456433167894012,0.004975651048401389,0.007150266320469889,1,1.3291333247521493,0.2640152585673263,271.5489807128906,270.0828231811523,263.2505349731445,-0.009476483896776577,0.0036388515504421903,0,7,0,0,0.127,0.741,0.132,-0.296,0.0369599349796772,0.6545628309249878,0.3084772825241089
2019-07-23,273.1385498046875,273.1385498046875,271.4907808805274,272.3283342401068,44564500,0.007150266320469889,0.005156853383268259,0.004699445956762638,1,1.6477689241601183,0.8102155645806874,271.5945068359375,270.3736862182617,263.4931411743164,0.0008340839417875223,0.009556389601828696,1,7,0,0,0.1,0.749,0.151,0.985,0.13850177824497223,0.08044566214084625,0.7810525894165039
2019-07-24,274.4221496582031,274.4221496582031,272.28277292846064,272.373815556126,47213200,0.004699445956762638,0.0045248972797543455,-0.004777216863604439,0,2.13937672974248,2.048334102077149,272.2681884765625,270.8598236083984,263.89260162353514,0.012427086175024193,0.009477152945202016,2,7,0,0,0.162,0.702,0.136,-0.9538,0.05207105726003647,0.9011606574058533,0.046768300235271454
2019-07-25,273.1111755371094,274.0215461222331,272.30093238084265,273.9669261097101,55394100,-0.004777216863604439,0.004723124160860991,0.006700183600808485,1,1.720613741390423,-0.855750572600698,272.4812255859375,271.2936187744141,264.2198190307617,0.003915461304587753,0.002305368864058188,3,7,0,0,0.16,0.698,0.141,-0.9488,0.05399443954229355,0.8648343086242676,0.08117128163576126
2019-07-26,274.9410705566406,275.14135322671115,273.67564191794287,273.8031071544921,45084100,0.006700183600808485,0.004841771965112024,-0.001821346437763105,0,1.4657113087682774,1.1379634021485003,273.3624694824219,271.7720199584961,264.55355743408205,0.016287067876563865,0.004523734049661776,4,7,0,0,0.094,0.698,0.207,0.9917,0.2325366586446762,0.69538813829422,0.0720752477645874
2019-07-29,274.4403076171875,274.9410281062082,273.88499489818696,274.8226754854887,38126500,-0.001821346437763105,0.004837777377138736,-0.00245472519309764,0,1.0560332080212333,-0.38236786830117353,274.0106506347656,272.1571044921875,264.82944427490236,0.011950268841101508,0.0023605384140901187,0,7,0,0,0.131,0.746,0.123,-0.9344,0.03891211748123169,0.7942937016487122,0.16679425537586212
2019-07-30,273.7666320800781,274.176309939262,272.646866305332,273.0292341593906,45849000,-0.00245472519309764,0.004558074390083821,-0.010940402651495984,0,1.5294436339299864,0.7373979206874992,274.1362670898437,272.3874282836914,265.12556060791013,0.0022995006594264122,0.003135502577787941,1,7,0,0,0.16,0.713,0.127,-0.9838,0.033041175454854965,0.2704976797103882,0.6964610815048218
2019-07-31,270.7715148925781,274.20362975923155,268.7414062802214,274.0124319342064,104245200,-0.010940402651495984,0.005240247952034346,-0.008708004753038012,0,5.462223479010163,-3.240917041628279,273.40614013671876,272.43294830322264,265.39601959228514,-0.013302988735318655,-0.0010412199476935724,2,7,1,0,0.152,0.751,0.097,-0.9895,0.04170088469982147,0.9338510036468506,0.024448154494166374
2019-08-01,268.41363525390625,273.90316826513595,267.6125047676401,270.926266727686,142646600,-0.008708004753038012,0.0052604283878810885,-0.007529181804352247,0,6.290663497495871,-2.512631473779777,272.4666320800781,272.25270080566406,265.5729354858398,-0.01720010275655981,-0.013351987788750352,3,8,0,0,0.205,0.697,0.098,-0.9989,0.06721202284097672,0.7809833288192749,0.15180471539497375
2019-08-02,266.3927001953125,267.7582564011792,264.8268613012928,267.5124662857556,116749700,-0.007529181804352247,0.005480904166201596,-0.03007346872939376,0,2.9313950998864016,-1.119766090443079,270.7569580078125,271.98687744140625,265.72537811279295,-0.031091645726195938,-0.015310969593968826,4,8,0,0,0.138,0.732,0.13,-0.9136,0.10386695712804794,0.0733272060751915,0.8228058218955994
2019-08-05,258.38134765625,262.37785948293475,256.46956415575534,262.2686194741582,178745400,-0.03007346872939376,0.008481984050632295,0.014023390624852361,1,5.908295327179417,-3.8872718179081858,267.545166015625,271.3951385498047,265.7808291625977,-0.05851531103564378,-0.04726431589273905,0,8,0,0,0.158,0.725,0.117,-0.991,0.14285658299922943,0.09521050751209259,0.7619328498840332
2019-08-06,262.0047302246094,262.2232381295125,258.80023470328183,260.28414369459597,120711700,0.014023390624852361,0.009205686046976738,0.0005903064643333344,1,3.4230034262306503,1.7205865300134064,265.1927856445312,270.9677230834961,265.8971530151367,-0.04296324123251194,-0.04076253457463097,1,8,0,0,0.132,0.777,0.091,-0.9761,0.07827717810869217,0.3255557417869568,0.5961670279502869
2019-08-07,262.1593933105469,262.9332137899833,256.7609029274207,258.9093639662955,140572300,0.0005903064643333344,0.009100876432891546,0.019620301127800444,1,6.172310862562597,3.250029344251402,263.470361328125,270.4834014892578,266.06422271728513,-0.03180586253856099,-0.04468573824281197,2,8,0,0,0.156,0.694,0.15,-0.6753,0.08344899863004684,0.10721416026353836,0.8093368411064148
2019-08-08,267.30303955078125,267.30303955078125,263.10624397401745,263.6615567635603,87713900,0.019620301127800444,0.010258463415289935,-0.006811633218731017,0,4.1967955767638045,3.641482787220923,263.2482421875,270.22440338134766,266.3682308959961,-0.004137627740388172,-0.0212665628746449,3,8,0,0,0.12,0.759,0.121,-0.4019,0.0303025059401989,0.8926027417182922,0.07709483802318573
2019-08-09,265.4822692871094,266.95706521038665,263.68883809813866,266.3562172819578,93730000,-0.006811633218731017,0.010257082743268465,-0.012173361076488365,0,3.2682271122479847,-0.8739479948484359,263.0661560058594,269.8133712768555,266.6220523071289,-0.0034176270878879533,-0.034403013163443075,4,8,0,0,0.178,0.735,0.086,-0.9932,0.022241536527872086,0.8561473488807678,0.12161107361316681
2019-08-12,262.2504577636719,265.47314959045195,261.29455199215835,263.971043700708,65527600,-0.012173361076488365,0.01051904180826099,0.015551777213806517,1,4.1785975982936066,-1.7205859370361054,263.83997802734376,269.23619384765624,266.8793664550781,0.014974417242259008,-0.04441712647589313,0,8,0,0,0.184,0.705,0.111,-0.9963,0.10479322075843811,0.5276634693145752,0.3675432801246643
2019-08-13,266.32891845703125,267.78551703113726,261.604092633462,261.95003792032173,94299800,0.015551777213806517,0.011227303326676789,-0.029567439962067454,0,6.181424397675244,4.3788805367095165,264.70481567382814,268.90709381103517,267.2309323120117,0.01650423726592587,-0.02716807949360056,1,8,0,0,0.149,0.731,0.12,-0.975,0.025468116626143456,0.7722721099853516,0.202259823679924
2019-08-14,258.4542541503906,262.8604453109873,258.32681669032735,262.25051245765627,135622100,-0.029567439962067454,0.012864092018621655,0.002641861304288895,1,4.533628620659954,-3.7962583072656457,263.9637878417969,268.2771194458008,267.3170135498047,-0.014133154312602647,-0.045489499687860646,2,8,0,0,0.163,0.71,0.127,-0.9709,0.1439128965139389,0.05125189945101738,0.8048352003097534
2019-08-15,259.1370544433594,260.03834046830207,257.0796352338056,259.3464497385104,99556600,0.002641861304288895,0.012841250694725534,0.014754687770678121,1,2.958705234496449,-0.20939529515101185,262.3305908203125,267.63167266845704,267.37272216796873,-0.03054954078017702,-0.034560765893177026,3,8,0,0,0.185,0.708,0.107,-0.9769,0.06857380270957947,0.2632453441619873,0.6681808233261108
2019-08-16,262.9605407714844,263.3975008578796,259.1915933324982,260.80296699799425,83018300,0.014754687770678121,0.013366666245319549,0.012047780290601162,1,4.205907525381406,2.157573773490128,261.8262451171875,267.2529571533203,267.47156005859375,-0.00949867018387518,-0.012883834359243895,4,8,0,0,0.192,0.698,0.11,-0.9894,0.052743587642908096,0.46955275535583496,0.47770366072654724
2019-08-19,266.1286315917969,266.81140955800635,265.31841618536106,266.00119415157053,53571800,0.012047780290601162,0.013678221528077355,-0.007662631387203245,0,1.4929933726452873,0.12743744022634473,262.6018798828125,266.9994186401367,267.5821203613281,0.014788053607974305,0.02998391333516004,0,8,0,0,0.206,0.674,0.12,-0.9967,0.07383251190185547,0.7039918899536133,0.22217553853988647
2019-08-20,264.0893859863281,266.1559171055814,263.9619485578295,265.61880182213594,51596400,-0.007662631387203245,0.013622937302279307,0.008135613041432954,1,2.193968547751922,-1.5294158358078107,262.1539733886719,266.5469604492188,267.62797912597654,-0.008408897102416768,0.007956557730586233,1,8,0,0,0.166,0.715,0.119,-0.9796,0.14282986521720886,0.03745577856898308,0.8197144269943237
2019-08-21,266.2379150390625,266.6111425674127,265.5733344446257,266.2652250480225,49524700,0.008135613041432954,0.013727756870538833,-0.00030776870098914166,0,1.0378081227869984,-0.027310008960000687,263.71070556640626,266.1377487182617,267.718076171875,0.030116203404191966,0.015557412141568028,2,8,0,0,0.144,0.734,0.122,-0.975,0.634455680847168,0.24660585820674896,0.11893854290246964
2019-08-22,266.1559753417969,267.58526406668415,264.3716564762702,266.9480212201511,51666400,-0.00030776870098914166,0.013706637148683542,-0.025687736566117447,0,3.2136075904139716,-0.7920458783542017,265.11448974609374,265.7899887084961,267.81577575683593,0.027085747785142278,-0.004291250151558623,3,8,0,0,0.173,0.724,0.103,-0.9912,0.12869545817375183,0.6344338059425354,0.2368706911802292
2019-08-23,259.31903076171875,266.5200644251494,258.0627150833286,264.84498611472975,149161500,-0.025687736566117447,0.014607865991129801,0.011058250286029914,1,8.457349341820816,-5.525955353011,264.3861877441406,265.00888671875,267.7551745605469,-0.013848123368935927,-0.023215254796264073,4,8,0,0,0.165,0.733,0.103,-0.9969,0.04469269886612892,0.5247641205787659,0.4305432438850403
2019-08-26,262.1866455078125,262.1866455078125,259.9835371650988,261.5220651894472,72423800,0.011058250286029914,0.014934388898623512,-0.0039233729996699385,0,2.2031083427136764,0.6645803183653243,263.59779052734376,264.3962036132813,267.7577227783203,-0.014812333646350484,-0.00024332562239748334,0,8,0,0,0.187,0.702,0.111,-0.9975,0.0887724980711937,0.19277413189411163,0.7184534072875977
2019-08-27,261.1579895019531,263.9619462925079,260.39328159061193,263.5886910413228,66668900,-0.0039233729996699385,0.014939448481356336,0.007041556506624191,1,3.5686647018959547,-2.430701539369693,263.0115112304687,263.765771484375,267.737705078125,-0.011100016282088565,-0.01941557448975406,1,8,0,0,0.198,0.702,0.1,-0.9971,0.022344358265399933,0.9427996277809143,0.03485603630542755
2019-08-28,262.9969482421875,263.1608082651586,259.6831862720449,260.49342935612924,59696700,0.007041556506624191,0.014929884566007886,0.012772973040714009,1,3.4776219931137007,2.5035188860582593,262.3633178710937,263.37704315185545,267.6995642089844,-0.012173197782139655,0.017576395121565946,2,8,0,0,0.128,0.779,0.092,-0.9674,0.3847157955169678,0.2718774676322937,0.3434067368507385
2019-08-29,266.356201171875,266.88423164475694,264.5627700913768,265.57329584062103,57899400,0.012772973040714009,0.015143748359726122,-0.0004440900279103488,0,2.321461553380118,0.7829053312539713,262.4033630371094,263.27417144775393,267.716650390625,0.0007522875630390224,0.02785841161937541,3,8,0,0,0.118,0.773,0.109,-0.8779,0.433163583278656,0.2784053385257721,0.2884311079978943
2019-08-30,266.2379150390625,267.8674585441876,265.30023435502596,267.84926113231705,62901200,-0.0004440900279103488,0.015047684445632306,-0.005847261443149843,0,2.5672241891616636,-1.6113460932545536,263.7871398925781,263.2664321899414,267.6806353759766,0.026680973845306877,0.01246336905895773,4,8,0,0,0.168,0.698,0.134,-0.9772,0.18383751809597015,0.07928302139043808,0.7368794679641724
2019-09-03,264.68115234375,265.44586035140384,263.342906384779,264.5264048922466,69101400,-0.005847261443149843,0.013374780152319243,0.011350418859661149,1,2.1029539666248525,0.15474745150339686,264.2860412597656,263.58142242431643,267.62127990722655,0.009514240632302329,-0.0054390211206853945,1,9,0,0,0.167,0.73,0.103,-0.998,0.07153147459030151,0.6280388236045837,0.30042964220046997
2019-09-04,267.6853942871094,267.70359169851827,266.11044305755405,266.8660662567893,46887300,0.011350418859661149,0.013253657328794358,0.012855019913891708,1,1.5931486409642162,0.8193280303200936,265.5915222167969,263.8654556274414,267.62856201171877,0.024994084223134427,0.013616633199213135,2,9,0,0,0.157,0.706,0.137,-0.9209,0.7032502293586731,0.23580586910247803,0.060943908989429474
2019-09-05,271.1264953613281,272.045950492536,267.6488740712899,270.1888150430505,83258100,0.012855019913891708,0.01350736700550129,0.0007723760852462735,1,4.3970764212460836,0.9376803182776143,267.217431640625,264.31381072998045,267.7571038818359,0.030911184230374866,0.018361698488918776,3,9,0,0,0.105,0.816,0.079,-0.9606,0.10750287771224976,0.12591877579689026,0.7665783762931824
2019-09-06,271.3359069824219,271.98229001821636,270.7623969244873,271.4451747757589,49584300,0.0007723760852462735,0.012837321028466126,0.0005033103197735755,1,1.2198930937290697,-0.10926779333703962,268.2133728027344,264.5154541015625,267.8951165771484,0.01869566313319493,0.01946201521109181,4,9,0,0,0.11,0.764,0.126,0.4417,0.3343859016895294,0.6019352078437805,0.06367890536785126
2019-09-09,271.47247314453125,272.4192383877968,270.525680118965,272.32822357070256,51260300,0.0005033103197735755,0.012711800570064196,-0.00023461010543401883,0,1.8935582688317822,-0.855750426171312,269.2602844238281,264.8149642944336,268.01710510253906,0.019661204545944333,0.046866758475508696,0,9,0,0,0.133,0.754,0.113,-0.9498,0.0926530584692955,0.5901215672492981,0.3172253966331482
2019-09-10,271.4087829589844,271.47251556675025,269.4423791904322,270.70777983817015,57947100,-0.00023461010543401883,0.012325508621261872,0.007111017759778626,1,2.030136376318069,0.7010031208142209,270.605810546875,265.2728805541992,268.1105084228516,0.02541786808641744,0.03517394043205413,1,9,0,0,0.138,0.75,0.112,-0.7269,0.052586447447538376,0.5601782202720642,0.3872353434562683
2019-09-11,273.3387756347656,273.4207056557836,271.0628491099133,271.718317060363,68821100,0.007111017759778626,0.011968859886234126,0.0034639738789619123,1,2.357856545870277,1.620458574402619,271.7364868164062,265.6233734130859,268.1940808105469,0.02111949874109542,0.04664144549451521,2,9,0,0,0.157,0.752,0.091,-0.9927,0.06120922043919563,0.4702053368091583,0.46858546137809753
2019-09-12,274.2856140136719,275.35073224460007,273.48448329983586,274.24919140423094,72908700,0.0034639738789619123,0.009499649852172784,-0.0006639006180717555,0,1.8662489447642088,0.03642260944093323,272.368310546875,266.41494140625,268.28257080078123,0.011651825647410963,0.042923181606993044,3,9,0,0,0.135,0.775,0.09,-0.9899,0.0575021468102932,0.6708281636238098,0.2716697156429291
2019-09-13,274.103515625,275.0867315566546,273.730260297456,274.7316736418045,62104800,-0.0006639006180717555,0.009535269109803877,-0.0030893502255221472,0,1.3564712591985995,-0.6281580168044911,272.9218322753906,267.163264465332,268.3242694091797,0.010199935103898383,0.02908629278777619,4,9,0,0,0.117,0.756,0.127,-0.128,0.05131581053137779,0.292274534702301,0.6564096212387085
2019-09-16,273.2567138671875,274.1488866364123,272.6103588248054,272.9653887447109,58191200,-0.0030893502255221472,0.00919184474942951,0.0025325896273384885,1,1.5385278116069117,0.29132512247662135,273.2786804199219,267.6780731201172,268.35522033691404,0.006572455402159116,0.02636288233813433,0,9,0,0,0.205,0.676,0.118,-0.9991,0.06781712919473648,0.14502131938934326,0.7871615290641785
2019-09-17,273.9487609863281,274.0397758297228,272.8836150519844,273.05658770612837,41475500,0.0025325896273384885,0.008883446643010138,0.000597989050161063,1,1.156160777738421,0.8921732801997564,273.78667602539065,268.06907958984374,268.429873046875,0.009358496065057675,0.03501423716994401,1,9,0,0,0.152,0.749,0.099,-0.9954,0.04133722931146622,0.7418847680091858,0.2167779505252838
